Am,Am7+,3
Am7+,Am7,4
Am7,Am6,3
Am6,Am7,1
Am7,Am7+,1
Am7+,Am,1
Am,E7/9-,1
E7/9-,Am,1
Am6,C,1
C,Fm5-/7,1
Fm5-/7,F,1
F,Em7,3
Em7,Dm7,4
Dm7,Em7,3
Em7,F,2
F,C,32
C,E7,11
E7,Am,18
E7,Am7,7
Am7,E7,2
E7,C,4
C,F#m5-/7,2
F#m5-/7,F,1
F,G6,1
G6,C,1
C,Em7,2
Em7,Am7,3
Dm7,G7,28
G7,Am,8
C,Fm#5-/7,1
Fm#5-/7,F,1
E7,Dm7,1
F,G#7,1
G#7,G7,3
G7,Cmaj7,6
Cmaj7,Am,6
Am6,E7/9-,1
E7/9-,C,1
C7,Am7,2
Am7,Dm7,11
G7,C,46
C,F7,6
F7,G7,4
G7,C7,12
C7,E7,2
E7,F7,2
F7,Fm,1
Fm,Fm7,2
Fm7,C7,1
C,Am7,7
Am7,D7,10
D7,G7,16
G7,E7,3
Am7,F7,2
F7,D7,2
D7,A7,3
A7,D7,15
D7,Am7,5
G7,G#,2
G#,G7,2
C,F,41
F,Fm7,3
Fm7,C,5
C,G7,23
G7,C6,4
C6,C7,2
F7,E7,4
E7,Fm,1
Fm7,D7,1
A7,G#,1
G#,F,1
F,C6,1
Am7,G,2
G,G7,7
C,Cdim7,1
Cdim7,G,1
G,G/F#,1
G/F#,Em7,1
Em7,A7,5
D7,G,9
G,D,6
D,G,10
G,C7,3
C7,Cdim7,1
G,Em7,2
G,Em,4
Em,Am,3
Am,G,7
G,Cdim7,1
Cdim7,G/F#,1
D7,D,2
C7,Em,1
Bm5-/7,E7/13-,1
E7/13-,Am7,1
Am7,E7/13-,1
G,Gmaj7,2
Gmaj7,Em,1
Em,Am7,1
Am7,Am5-/7,1
Am5-/7,D7,3
Gmaj7,G7/13,1
G7/13,G7,2
G7,Am7,2
G7,F#m7,1
F#m7,B7,2
B7,E,2
E,E7,4
E7,Em7,1
G7,Em,3
Am7,Am7/D,1
Am7/D,Am5-/7,1
Am,Am6,1
Am6,Bm7,1
Bm7,E7,2
Am6,Em5-/7,1
Em5-/7,A7/9-,2
A7/9-,Dm,2
Dm,Dm7+,2
Dm7+,Dm7,2
Dm7,Dm7/13,1
Dm7/13,E7,1
E7,A#7,2
A#7,E7,1
E7,Amaj7,2
Amaj7,Am,1
E7,A,2
A,Bm,1
Bm,E7,1
A,Em5-/7,1
A7/9-,Dm7,2
Dm7,A#,1
A#,E7,2
C,Cmaj7,18
Cmaj7,E7,3
E7,Dm,3
Dm,E7,4
A,Am,3
G7,G7/13-,6
G7/13-,C6,1
C6,Cmaj7,3
Cmaj7,Em7,1
Em7,Gm,1
Gm,A9,1
A9,Dm7,1
Dm7,Dm6,3
Dm6,Am,1
Am,G9/13-,1
G9/13-,Em7,1
Em7,A9,1
A9,D7,1
D7,Am,2
Am,G7,3
G7,C6/9,1
C6/9,Am7,1
Cmaj7,C6/9,1
C6/9,Am,1
Am,Dm7,6
Dm7,G4/7,2
G4/7,G7,4
G7,G6,1
G6,C6,1
C6,A#7,1
A#7,A7,3
A7,A9,1
A9,C6,1
C6,D#dim,1
D#dim,D#,1
D#,Em7,1
Em7,D#dim,1
D#dim,Em,1
Em,Dm7,1
G7/13-,C,6
C6/9,Dm7,1
D7,G#9,1
G#9,G9,1
G9,C6,1
C6,Am7,2
Am7,D#dim,1
D#dim,G7,5
C6,A#dim,2
A#dim,D#dim,1
D#dim,G#9,1
Am7,C4/7,1
C4/7,Gm,1
Gm,Am6,1
Am6,G7,1
G7,C9,4
C9,Gm,1
Gm,G7,1
C7,F,23
F,Dm,5
Dm,Ddim,1
Ddim,Gm7,1
Gm7,C7,4
C7,A#/A,1
A#/A,A#,1
A#,A#add9,1
A#add9,Gm7,1
F,Ddim,1
Ddim,C7,1
C7,D#dim,1
D#dim,C7,1
C7,D7,2
F,C7,9
C7,C9,2
C9,A#,1
A#,C7,3
C7,Gm7,1
Gm7,C9,1
C9,Gm7,1
Gm7,C,1
C,C7,18
F,F7,7
F7,G,3
G,D#dim,1
D#dim,A#,1
A#,Gm7,1
Gm7,F,1
F,Fmaj7,6
Fmaj7,Dm,2
Dm,C7,1
C7,A#,2
F,Dm7,9
Dm7,C7,3
C7,A,1
A,F,2
G,A#,2
Gm7,A#/A,1
C,Dm7,10
C7,G7/13-,1
C,Bb,1
Bb,G7/13-,1
G7/13-,G7,1
G7,Cdim,2
Cdim,C,3
Dm7,Cdim,2
F,Fm,7
Fm,C,8
C,G,18
G,Am7,1
Am7,Bb9,1
Bb9,G7,2
G,C,22
C7,G7,6
Cmaj7,Am7,2
Am7,G7,1
E7,A7,7
A7,A7/9,1
A7/9,A,1
A,A7,2
A7,D,3
D,Am7,1
Am7,D9,3
D9,G7,1
C9,C,4
Cmaj7,Cdim,1
Cdim,Dm7,4
Em7,F7,1
A7,F,6
G7,G7/13,2
G7/13,C,4
Fm,Bb9,2
Bb9,C,2
C,D7,6
G7,Dm7,7
C,Gdim,1
Gdim,Dm7,1
E7,Fmaj7,1
Fmaj7,Fdim,2
Fdim,A,1
A,C,5
Fdim,C,5
Cmaj7,Fmaj7,2
Fmaj7,A7,1
A7,Dm,7
Dm,Am,6
Am,Dm,9
Dm,G7,7
Em,Edim,1
Edim,Dm7,2
Gdim,Dm,1
Dm,Cdim,1
D7,Dm7,7
Cmaj7,A7,3
A7,Gdim,2
Gdim,Em,1
Gdim,Fdim,1
C,Fdim,2
Dm7,Gdim,1
Gdim,Cdim,1
Cdim,E7,1
Fdim,Cmaj7,2
Am,Em,4
Edim,Cmaj7,1
Dm7,F9,2
F9,G7,5
G7,Dm5-/7,3
Dm5-/7,C,3
C,A7,10
A7,Dm7,2
Dm7,G#7,1
C,A#,7
A#,C,4
C,C#9,1
C#9,C,1
C,C9,4
C9,F9,3
F9,Fm,1
Fm,Fm6,1
Fm6,C,4
C,B7,1
B7,A#7,2
A7,G#7,1
C#9,Fm,1
C,Fm,4
Fm7,A#dim,2
A#dim,C,1
C,G#7,1
G#7,C#,3
C#,G#7,2
G#7,A#dim,1
A#dim,G#7,1
G7,G#dim,3
G#dim,G7,4
A7,F9,2
F9,Dm5-/7,3
Dm5-/7,G7,5
G#dim,C,4
C,D#9,1
D#9,Fm5-/7,1
Fm5-/7,C,2
D#9,Dm7,1
C,C6,4
C6,Fm5-/7,1
C,Fm7,1
Fm7,G9,1
G9,G7,1
Dm7,G9,4
G9,Dm7,3
F,G,14
A#,F,9
Am,F,9
F,D,1
D,C,4
C,Am,22
Am,D7,10
C,D,6
D,D#,1
D#,E,1
E,F,1
G7,C#7,1
C#7,C7,1
C7,C,8
F,E7,3
Am,D,5
D,D7,1
G7,D#,2
E,C#7,1
B,F#,2
F#,F#7,1
F#7,E,1
E,B,1
F#7,B,1
B,E,1
E,A,2
A,F#7,1
E,F#7,1
C,C7/13-,1
C7/13-,F,1
G,G7/13-,1
C,D#dim,2
D#dim,Ddim,1
Ddim,G7,2
F,A,3
A,G,4
Fm,A7,1
D7,F,3
F,G7,16
Dm7/9,G7/13-,1
G7/13-,G4/7/9,1
G4/7/9,G7/9-,1
G7/9-,C,2
C,Cm,2
Cm,G,1
G,A#dim,2
A#dim,Am5-/7,1
D7,Am5-/7,1
G,Ddim,1
Ddim,D7,1
D7,A#dim,2
A#dim,A9,1
A9,G7,1
G7,G7/9-,1
D7,D9,2
D9,D#dim,1
D#dim,G,2
G,B7,1
A7,Em7,1
Em7,Fdim,1
Fdim,B7,1
E7,A#dim,1
A#dim,E7,1
E7,Am5-/7,1
Am5-/7,A7,1
A7,Am5-/7,1
G,Dm7/9,1
A,C7,1
A,A#,1
A#,C/F,1
C/F,A,1
C/F,D,1
C/F,G,1
Fm7,Cm,1
Cm,Fm7,1
Fm7,Dm5-/7,1
F#m5-/7,Bm5-/7,1
Bm5-/7,E7,4
D9,C7,1
G7,F7,3
F7,Cm7,1
Cm7,C7,1
C7,Fm7,1
G7,Am5-/7,1
D7,Gm,3
Gm,Gm7,1
Fm7,Bb7,1
Bb7,Em7,1
D9,G#m5-/7,1
G#m5-/7,C#m7,1
C#m7,F#7,1
F#7,E7,1
A7,Bb7M,1
Bb7M,A7,1
D7,Gdim,1
Gdim,D7,2
D7,Bm5-/7,1
Am,C,10
Am5-/7,D7/9-,1
D7/9-,Gm,1
Bm5-/7,Em5-/7,1
Dm,Gm7,2
C7,D,2
D,Fm7,1
Am9,Am,1
E7,Am9,1
A7,Am7/F,1
Am7/F,F,1
Am,E7,3
Am7,Am,1
Dm7,E7,3
Am6,Bb9,1
Bb9,E7,1
E7,A9,1
A9,Am7,1
Am7,Am9,1
F,G/C,1
G/C,C,1
G7,D7,2
G/C,Dm7,1
Dm7,C,5
D7,C,2
C,Fmaj7,1
Fmaj7,Am7,1
Am7,C,2
Dm7,G,5
G,D7,2
G7,Fmaj7,1
Fmaj7,G7,2
G/C,Am,1
Am,Fmaj7,2
F,Am,3
G7,Gm,2
Gm,C7,2
C7,Gm,1
F,F#,2
F#,F,1
G7,A#,1
A#,Bdim,2
Bdim,C,1
Bdim,C7,1
F,D7,5
Gm,F#,1
F#,A#,1
F7,A#,5
Bdim,F,1
Bdim,Gm7,1
Dm,F,6
F,A#,7
Bdim,Am,1
C,Em,8
Em,C,1
Em,C6,2
C6,Em,1
Em,Em7,3
Em7,Em6,1
Em6,C,1
C6,Em7,1
Em,C7,1
G7,Em7,2
Am7,F,5
Am,Em7,4
Am7,A7,1
D#,G7,1
C7,Fm,3
D#dim,Fm6,1
Fm6,G7,1
Fm,C7/13-,1
C7/13-,D#dim,1
D#dim,Fm,1
Fm,G7,2
Fm,D#dim,1
D#,C7,2
Fm6,Gm,1
Gm,F,2
C,C5-/7,1
C5-/7,C,1
C5-/7,G4/7,1
G4/7,Dm7,1
C,A7/9-,1
Dm,Dm7,3
C,G7/9,1
G7/9,G7,1
Dm7,D#m7,1
D#m7,G7,1
Cmaj7,C6,2
C6,C,5
C,G4/7,1
G7,G4/7,2
C6,E4/7,1
E4/7,E7,1
E7,G6,1
G6,E7,1
E7,Adim,1
Adim,Am,1
Dm,D7,2
Amaj7,A7,1
Dm,Edim,1
G7,C5-/7,1
Dm7,A7/9-,1
A7/9-,Am,1
Dm,G7/9,1
G7/9,D#m7,1
D#m7,Cmaj7,1
G6,Adim,1
Adim,D7,2
D7,Amaj7,1
A7,Edim,1
G,Am,5
Am,Fm,3
Fm,F,3
C7,G7/9,1
G7/9,G6/9,1
G6/9,C7,1
F7,F,1
C7,A7,2
D7,G7/9,1
G7/9,E7,1
G7/9,C7,1
C7,F7,4
F7,C7,3
Am,Am5+,1
Am5+,Am6,1
Am6,Am5+,1
Am5+,Am,1
Am5+,Am7,1
Am7,D7/13,1
D7/13,Am,1
Am5+,F,1
Em7,C,1
Dm7,Am7,1
Am7,F7/9,1
F7/9,Am7,1
Dm7,Am,1
G7/9,A,1
G6/9,E7,1
F7,A7,1
G7,Am5+,1
Am6,D7/13,1
D7/13,Em7,1
Dm7,F7/9,1
F7/9,A,1
C,Bm,2
Bm,Am,1
Bm,Em,1
Em,A,2
A,D,2
D,A,2
D,E,1
A,F#m,1
F#m,B,1
B,D,1
E,D,1
D,C#m,1
C#m,D,1
A,E,2
E,F#m,1
B,C#m,1
G7,F/G,1
F/G,G7,1
F/G,C,1
G7,A,1
A#dim,G,1
G,C6,1
F9,G#dim,1
G#dim,C6,1
C9,C7,1
C7,F9,2
F9,F6,1
F6,D#dim,1
D#dim,G#dim,1
F,F9,3
F9,Fm6,1
Fm6,G#dim,2
Fm6,Dm7/5-,1
Dm7/5-,F9,1
F9,Dm7,1
Dm7,Dm7/5-,1
Dm7/5-,G7,1
A#dim,C6,1
C6,C9,2
G#dim,C7,1
C7,F6,1
D#dim,Cmaj7,1
F,Fm6,2
A#,G7,2
C#7,F#7,1
F#7,C#7,1
C#7,D#7,1
D#7,G#7,1
G#7,C#7,1
C#7,G#7,1
F#7,G#7,1
D#7,F#7,1
D#7,C#7,1
F#7,D#7,1
G,F,8
F,E,2
E,Am,5
C,D#,3
D#,A#,3
A#,D#,3
D#,G,1
G,D#,1
C,Dm,7
Dm,C,4
Dm,E,2
E,Dm,1
C,Cm7,2
Cm7,C,1
C,C#,2
C#,Am,1
C#,C,3
C,G#,1
G#,C,1
C,A,4
Cm7,G,1
G7,C#,3
Am,G#,1
Dm,G,8
F7,C,4
F7,F#dim,1
F#dim,C,1
G,G#,2
G#,G,1
G,C#,1
F,F#dim,1
F#dim,G7,1
G,F7,2
G#,C#,1
C#,F#dim,1
F#dim,F,1
Em,Gm,1
Gm,A7,2
Em,F#m7,1
B7,Em,2
Em7,G7,1
D,F#m,1
F#m,Am,1
Am,B7,2
G,F#m7,1
F#m7,Em7,1
Em7,A,1
D,F#m7,1
C,A#maj7,1
A#maj7,G#,1
G#,F#maj7,1
F#maj7,Fmaj7,1
Fmaj7,Dm7,4
Dm7,Csus4,1
Csus4,Cmaj7,1
Am7,Gm7,1
Dm7,Fmaj7,1
Fmaj7,Cmaj7,1
Cmaj7,Gm7,1
C7,Fmaj7,5
Fmaj7,Fm7,1
Fm7,A#7,1
A#7,Em,1
Em,A7,3
Dm7,Cmaj7,1
Csus4,G7,1
Dm7,Gsus4,2
Gsus4,Cmaj7,1
C7,Dm7,1
Dm7,Fm7,2
Fm7,Gm7,1
Gm7,Em7,1
Csus4,C,2
C,Gm7,2
Fmaj7,Cm,1
Cm,Gm7,1
Gm7,Am7,1
Am7,Cmaj7,1
G,Cm,1
Cm,G7,1
Csus4,Gm7,1
Gm7,Cmaj7,1
Fmaj7,Em7,1
A#7,Em7,1
Fmaj7,F,1
Cmaj7,C,2
A#maj7,G#maj7,1
G#maj7,A#maj7,1
A#maj7,Cmaj7,1
F7,Dm,2
G,Bb,1
Bb,A,1
A,Dm,1
Dm,Em,3
Em,F,7
F7,A,2
A,F7,1
F,Bb,1
A,Em,1
Cdim,G7,3
G7,G9,1
G9,C,2
C,Fm6,1
Fm6,C6,1
C6,G7,1
A7,Gm5-/7,1
Gm5-/7,A7,1
A7,A4/7,1
A4/7,A7,1
A4/7,D9,1
D9,D7,1
D9,G,1
Gmaj7,G7,1
G7,Fdim,1
Fdim,Am,2
Am,E,2
E,Am7,1
Am7,D,1
D,Cdim,1
Cdim,G,3
G,Fdim,2
Fdim,G7,1
G7,G,2
D9,Am7,1
Fm,Cdim,1
Am,Cdim,1
C6,G,1
C6,Cdim,2
Am,A#,1
A#,Am,1
A#,A,2
G,A,2
Gsus4,C,1
Gsus4,G,1
Dm7,D,1
Am,Am7,7
Em7,Gsus4,1
Gsus4,G7,1
Em,D,2
C,A#dim,2
A#dim,Gm7,1
Gm7,A#,1
A#,A#dim,1
A#dim,C7,2
Fmaj7,F7,2
F7,F6,1
F6,D7,1
D7,Gm7,1
F6,A#,1
A#dim,D#7,1
D#7,F,1
Dm7,Gm7,1
Gm7,G7,1
A,A#dim,1
G7,F,5
F7,Gm7,1
A#dim,F,4
D7,D#7,1
C,D#7,2
D#7,C,1
G7,D#7,1
F,A7,1
Gm,F7,1
F7,A#6,1
A#6,A#6/C,1
A#6/C,F,1
F9,A#9,1
A#9,F9,1
A#9,F,1
Dm,F7,2
A#,Bdim7,1
Bdim7,A#6/C,1
F,A#7,1
A#7,Dm,1
Dm,A#7,1
A#7,F7,1
F7,A#7,2
A#7,G7,2
A#6/C,F9,1
A#9,Dm,1
Bdim7,A#7,1
Am7,Em7,1
Em7,Em7/A,1
Em7/A,F,1
Fmaj7,C,1
C,G9,1
G9,F,1
Fmaj7,Em,1
Cmaj7,G,1
G9,Em,1
Em,G,2
G7,Dm,1
Dm7,Bb9,1
C,Cdim,4
C7,Dm,1
Fm7,G7,1
Bb9,Cdim,1
Cdim,Dm,2
E,F7,1
F,Em,3
D,Em,2
D,Am,1
D,Dm,1
Em,Dm,5
Dm,A#,2
A#,G,2
Em,A#,1
Am6,Am,1
Am6,F,1
Dm6,E7,1
Dm7,Fm,1
Cmaj7,Emaj7,1
Emaj7,E7,1
F,Bm5-/7,1
Am,C7,1
Dm,Fm,1
Emaj7,Fmaj7,1
Cm,A#,2
A,Am7,1
D,Cm,1
Cdim,Em5-/7,1
Em5-/7,A7,4
Dm7,A#7,1
A#7,D#6,1
D#6,Cdim,1
D7,Dm5-/7,4
D7,A#7,1
A#7,D#,3
D#,Dm5-/7,1
Dm5-/7,F#m5-/7,1
F#m5-/7,C7,1
C7,F4/7,1
F4/7,F7,1
A,A#7,1
G7,C4,1
C4,D7,1
G7,F#m5-/7,1
F#m5-/7,C,1
Dm,F#m5-/7,1
D7,Ddim,1
Ddim,C6,1
Cmaj7,C9,2
C9,G7,1
F9,C,3
Am,Am/D,1
Am/D,G7,1
G7,Ddim,2
Ddim,C,1
Ddim,Am,1
C9,E,1
Dm7,Ddim,1
Cmaj7,F,2
A7,Ddim,1
F9,Am,2
Am/D,E,1
A#dim,Dm7,1
Bm,D#m,1
D#m,Dm,1
Dm,Bm5-/7,1
G7,A#dim,1
D#7,Bm,1
Bm,Am7+,1
D9,D5-/7,1
D5-/7,Fm,1
A#dim,G9,1
Am,Fdim,1
C,F6,2
F6,C6,1
D#,F,1
G,Gm,1
Gm,C,1
A#,Fm,1
F,Gm,1
Dm,Gm,1
Gm,A#,1
F,A#m7,2
A#m7,C,1
D#,F7,1
Gm,Fm,1
Fm,D,1
D,A#m7,1
Em,Am6,1
Am6,Em,2
Em,B7,1
Em,Cdim,2
Cdim,Em,1
Em7,F#m7,1
F#m7,Cdim,1
Dm,Fdim,1
C,Bb7,1
Bb7,G7,1
B7,Em6,1
Em6,Cdim,1
D7,Em,1
Am6,B7,1
B7,Cdim,1
Cdim,Em7,1
F#m7,A7,1
Fdim,Bb7,1
Bb7,Am,1
Am,Em6,1
Em6,Fm,1
Cmaj7,A7/13-,1
A7/13-,Dm7,1
Dm7,G7/9-,1
G7/9-,Cmaj7,1
G7/9-,C9,1
C,F9,3
G7/13,F9,1
G7,Csus4,1
C,G#dim,1
A7,G#dim,1
G#dim,Am/G,1
Am/G,Am,1
Am,Dm5-/7,1
Dm5-/7,G#dim,1
Am,Cm,2
Cm,C9,1
C9,Cm,1
Cm,D7,1
G#,Cm6,1
Cm6,D#dim,1
G,Bm,1
Bm,Am7,1
Am7,Gdim,1
Dm7,D#dim,1
D#dim,Gdim,1
Gdim,G7/9,1
G7/9,C9,1
Gm7,C7/9,1
C7/9,C9,1
C9,C7/9,1
C7/9,F9,1
F9,Dm,1
Dm,A7,2
A7,Gm7,2
Gm7,Gdim,1
Gdim,A7,1
Gdim,C7,2
F,F6,2
F6,Fm6,1
Fm6,A,1
A,G#dim,1
Am,D#dim,1
Dm7,G#dim,1
C7,Gdim,2
Gdim,C,1
G#dim,C9,1
Am,F9,2
C,Dm5-/7,1
Dm5-/7,G7/9-,1
Cmaj7,C7,2
G,Cmaj7,3
F,C#,1
C#,C7,2
F7,C#,1
C7,C6,1
C7/5+,F6,1
F6,G#dim,1
G#dim,D#7,1
D#7,C7,1
Am7,Dm,1
Dm7,A#6,1
A#6,Gm,1
Gm,A#m6,1
A#m6,D,1
D,F,1
F,Gm7/5-,1
Gm7/5-,C7,1
C7,C7/5+,1
C7/5+,F,1
F,A#dim,1
F,G#dim,1
F,A#m,1
A#m,C7/5+,1
C7/5+,C7,1
C7,Gm7/5-,1
C7,A#m7/5-,1
A#m7/5-,F,1
A#m7,Gm7/5-,1
F,C7/5+,1
A#6,A#m6,1
A#m6,F,1
A#,G#,1
G#,D#,2
D#,A#7,2
D#,D#7,2
D#7,G#,2
D#,C#,2
C#,F#,2
F#,C#,2
C#,D#,1
G#,A#7,1
A#7,D#7,1
D#7,C#,1
G#7,F#,1
C9,B7,1
B7,Cmaj7,1
Cmaj7,Em5-/7,2
F6,Fmaj7,1
Fmaj7,Fm6,1
Am,Em5-/7,1
F9,G7/13,1
D7,D#dim,1
D#dim,D7,1
Dm5-/7,F,1
F,D#dim,1
Cmaj7,D#dim,1
G7,F9,1
F9,C7,1
Fmaj7,F6,1
F6,Am,1
G#dim,Am,1
D7,F9,1
G#dim,Dm5-/7,1
Am,Dmaj7,1
Dmaj7,G7,1
Am,G#dim,1
Dm5-/7,G,1
G,F9,1
F9,Gdim,1
Gdim,G7,1
G,G#dim,1
Dm,Dm7/G,1
Dm7/G,Dm5-/7,1
Dm5-/7,Fm6,1
F9,Cmaj7,1
Cdim,Adim,1
Adim,Gm,1
A7,Fm5-/7,1
Fm5-/7,G9,1
Am,G9,1
Dm7,Fdim,1
Fdim,C6,1
G7,Gm7,1
Gm7,Gm5-/7,1
Gm5-/7,A#dim,1
G,Cdim,1
E7,Em5-/7,1
Dm7,A,1
A,Fm7,1
Fm7,Fm5-/7,1
Fm5-/7,C9,1
C9,C6,1
A7,Fm7,1
Cmaj7,Em7/5-,1
Em7/5-,A7,1
A7,Em5-/7,1
A7,Fdim,1
Fdim,A7,1
D7,Fdim,3
Fdim,D7,1
G,Dm7,1
Cmaj7,G7,1
Am,E7/13-,1
E7/13-,E7,1
E7,E7/A,1
E7/A,C,1
Am,Cmaj7,1
F#,G,1
Cmaj7,C/A,1
C/A,G,1
C,E,1
A#,B,1
B,C,1
Fmaj7,F/D,1
F/D,C,1
C/A,C,1
C7,F#,1
C/A,E,1
D,A#,1
B,Fmaj7,1
G,Dm,1
D,G7,1
G7,A#7,1
D#,Gm,1
Gm,G#,1
D#,Cm,1
G#,G#m,1
G#m,D#,1
Cm,G#m,1
D#,C,1
E7,Em,2
D,A#7,1
G#,Cm,1
A#,D#7,1
D#7,G#m,1
C#,B,1
C#,G#,1
G#,G#7,1
G#,F#,1
F#,B,1
B,G#,1
G,Bm5-/7,1
Cm7,Dm7,1
C9,F,1
Am,G#7,1
Em7,Am,1
Fdim,G,1
C,Ddim,1
Ddim,Em,1
Em,G7,2
C7,Cm,1
Cm,Cm6,1
Cm6,Cm7,1
Cm7,Gm,1
Gm,G9,1
G9,Gm,1
Gm,A#dim,1
A#dim,A7,2
A7,Fmaj7,1
Fmaj7,Ddim,1
Am,Am5-/7,1
Am5-/7,A#,1
C7,Fdim,1
Am,A#dim,1
F6,C,1
G9,A#dim,1
Fmaj7,G4/7,1
G4/7,F,1
A#,D,1
Am,F7,2
F7,E,1
Cm,Am,1
E7,Cm,1
Cmaj7,F6,1
F6,Cmaj7,1
Cmaj7,Dm,1
G7,F6,1
F6,Fm7,1
Fm7,Dm,1
Dm,A5+,1
A5+,Dm7,1
Dm6,G,1
Cmaj7,Fm,1
Fm,C#,1
C#,Cm,1
Cm,C,1
Fm,D#,1
Cm,C7,1
C#,G7,1
G7,D,1
D,G9,1
G9,D,1
Em,F#m,1
F#m,Em,1
A7,G,1
G,G9,1
G9,G,1
G,Gm7,1
Gm7,Em,1
D,Cmaj7,1
F6,Dm,1
G7,Fm7,1
Fm7,A5+,1
G,Fm,1
G9,F#m,1
F#m,A7,1
Gm7,E,1
G7,E,1
C,Bm7,1
Em7,Ebm7,1
Ebm7,Dm7,1
G7,Bm4/7,1
Bm4/7,Bb7/11+,1
Bb7/11+,Am,1
D7,Dm,1
C,Bm4/7,1
Dm7,G7/13,1
F7,Bm4/7,1
Fmaj7,A#9,1
A#9,C,1
Fmaj7,E7,1
Am7,D7/9,1
D7/9,C,1
Am7,D5-/7,1
D5-/7,Fmaj7,1
A#9,E7,1
C7+,C7,1
G7,C7+,1
C,C7+,1
G,C7+,1
C7+,C5+,1
C5+,Am6,1
A,G5+,1
G5+,C7+,1
C5+,F,1
A,G7+,1
G7+,C7+,1
C7+,G#7,1
G#7,G5+,1
G5+,C6,1
C6,C7+,1
G,C5+,1
Am6,G5+,1
G5+,G7+,1
G7+,G#7,1
G#7,C6,1
C6,E,1
Dm7,F,1
F,G4/7,1
C,G7/13,1
C7,C4/7,1
C4/7,F6,1
F6,F5,1
F5,Dm7,1
A7,D7/9,1
D7/9,D7,1
Am7,G7/13,1
G7/13,C7,1
F5,Fm7,1
